-0.000015,0.000000
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
-0.000015,-0.000015
